timestamp,username,ip_address,event_type,location,device,lat,lon,severity
2026-01-09 08:03:15,ravi.teja,192.168.1.22,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-01-09 10:55:23,abhishek.nair,192.168.1.35,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-01-09 10:57:38,manoj.verma,10.0.0.5,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-01-09 12:15:37,priya.singh,10.0.0.18,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-01-09 13:08:47,lakshmi.naidu,10.0.0.12,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-01-09 13:50:47,rakesh.kumar,192.168.1.41,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-01-09 17:10:43,divya.sharma,192.168.1.10,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-01-09 17:57:17,arjun.rao,10.0.0.18,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-01-09 18:06:22,abhishek.nair,172.16.0.4,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-01-09 18:46:28,pooja.menon,172.16.0.4,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-01-09 18:57:44,manoj.verma,192.168.1.41,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-01-09 19:08:32,pooja.menon,192.168.1.35,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-01-09 19:26:43,deepika.rao,10.0.0.27,Login Failed,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,Low
2026-01-10 01:57:41,lakshmi.naidu,10.0.0.18,Login Failed,"Lagos, NG",Windows-Chrome,6.5244,3.3792,Medium
2026-01-10 04:25:03,pooja.menon,194.5.6.12,Login Success,"Moscow, RU",MacOS-Safari,55.7558,37.6173,
2026-01-10 10:09:24,kiran.varma,192.168.1.41,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-01-10 10:22:12,naveen.chowdary,10.0.0.33,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-01-10 10:35:47,lakshmi.naidu,172.16.0.9,Login Success,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,
2026-01-10 12:06:30,harish.bhat,10.0.0.12,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-01-10 12:37:53,vijay.kumar,172.16.0.4,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-01-10 14:14:59,ravi.teja,192.168.1.14,Login Failed,"Ongole, IN",Android-App,15.5057,80.0499,Low
2026-01-10 14:43:06,kiran.varma,172.16.0.9,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-01-10 15:00:53,sunitha.k,192.168.1.41,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-01-10 16:36:56,rakesh.kumar,10.0.0.27,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-01-10 17:35:06,ravi.teja,10.0.0.12,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-01-10 17:54:47,pooja.menon,172.16.0.4,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-01-10 18:01:07,vijay.kumar,10.0.0.12,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-01-10 20:42:33,anjali.devi,192.168.1.22,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-01-11 02:48:06,manoj.verma,192.168.1.22,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-01-11 08:43:26,kiran.varma,10.0.0.5,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-01-11 09:23:43,deepika.rao,10.0.0.18,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-01-11 10:09:41,sneha.reddy,172.16.0.4,Login Failed,"Hyderabad, IN",iOS-App,17.385,78.4867,Low
2026-01-11 11:16:51,ravi.teja,192.168.1.22,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-01-11 15:49:49,manoj.verma,10.0.0.27,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-01-11 16:03:17,divya.sharma,192.168.1.14,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-01-12 01:08:41,pooja.menon,192.168.1.22,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-01-12 03:01:00,lakshmi.naidu,10.0.0.5,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-01-12 07:50:27,lakshmi.naidu,192.168.1.10,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-01-12 08:41:52,arjun.rao,10.0.0.27,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-01-12 09:40:14,sneha.reddy,172.16.0.9,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-01-12 10:13:06,deepika.rao,10.0.0.18,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-01-12 11:00:16,vijay.kumar,192.168.1.14,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-01-12 12:47:42,kiran.varma,192.168.1.10,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-01-12 13:15:02,sunitha.k,172.16.0.4,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-01-12 13:40:05,suresh.babu,172.16.0.4,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-01-12 15:28:16,abhishek.nair,192.168.1.35,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-01-12 16:24:25,ravi.teja,10.0.0.12,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-01-12 16:56:08,divya.sharma,192.168.1.41,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-01-12 17:53:32,arjun.rao,192.168.1.22,Login Success,"Bangalore, IN",Linux-Firefox,12.9716,77.5946,
2026-01-12 20:59:05,abhishek.nair,192.168.1.22,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-01-12 23:33:12,suresh.babu,10.0.0.18,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-01-13 01:17:50,kiran.varma,10.0.0.27,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-01-13 01:18:03,rakesh.kumar,91.243.85.20,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-01-13 09:47:51,kiran.varma,192.168.1.22,Login Success,"Ongole, IN",Windows-Chrome,15.5057,80.0499,
2026-01-13 10:19:32,kiran.varma,172.16.0.9,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-01-13 11:26:16,anjali.devi,192.168.1.35,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-01-13 14:15:03,lakshmi.naidu,10.0.0.33,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-01-13 14:54:26,swathi.iyer,192.168.1.41,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-01-13 16:52:09,sneha.reddy,192.168.1.41,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-01-13 16:59:03,naveen.chowdary,192.168.1.35,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-01-13 17:01:28,suresh.babu,172.16.0.9,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-01-13 17:07:43,meena.pillai,192.168.1.14,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-01-13 17:13:19,kiran.varma,10.0.0.33,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-01-13 17:15:12,harish.bhat,10.0.0.27,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-01-13 19:06:15,divya.sharma,172.16.0.4,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-01-14 00:25:01,anjali.devi,10.0.0.5,Login Failed,"Hyderabad, IN",Linux-Firefox,17.385,78.4867,Medium
2026-01-14 02:26:59,user5,185.220.101.7,Login Failed,"Moscow, RU",Windows-Chrome,55.7558,37.6173,High
2026-01-14 02:27:23,user5,185.220.101.7,Login Failed,"Moscow, RU",Windows-Edge,55.7558,37.6173,High
2026-01-14 02:27:51,user5,185.220.101.7,Login Failed,"Moscow, RU",Windows-Chrome,55.7558,37.6173,High
2026-01-14 02:27:55,user5,185.220.101.7,Login Failed,"Moscow, RU",iOS-App,55.7558,37.6173,High
2026-01-14 02:27:55,user5,185.220.101.7,Login Failed,"Moscow, RU",Android-App,55.7558,37.6173,High
2026-01-14 02:27:56,user5,185.220.101.7,Login Failed,"Moscow, RU",Android-App,55.7558,37.6173,High
2026-01-14 02:29:49,user5,185.220.101.7,Login Failed,"Moscow, RU",Windows-Edge,55.7558,37.6173,High
2026-01-14 02:30:53,user5,185.220.101.7,Login Failed,"Moscow, RU",iOS-App,55.7558,37.6173,High
2026-01-14 02:32:19,user5,185.220.101.7,Login Success,"Moscow, RU",Windows-Chrome,55.7558,37.6173,
2026-01-14 05:12:11,ravi.teja,172.16.0.9,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-01-14 05:50:25,suresh.babu,10.0.0.5,Login Failed,"Chennai, IN",Android-App,13.0827,80.2707,Low
2026-01-14 07:23:16,kiran.varma,10.0.0.18,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-01-14 09:18:28,kiran.varma,192.168.1.35,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-01-14 12:42:12,meena.pillai,10.0.0.5,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-01-14 14:51:59,administrator,194.5.6.12,Login Failed,Unknown,Android-App,0.0,0.0,High
2026-01-14 14:52:19,administrator,194.5.6.12,Login Failed,Unknown,Android-App,0.0,0.0,High
2026-01-14 14:52:31,administrator,194.5.6.12,Login Failed,Unknown,Windows-Edge,0.0,0.0,High
2026-01-14 14:52:59,administrator,194.5.6.12,Login Failed,Unknown,MacOS-Safari,0.0,0.0,High
2026-01-14 14:52:59,administrator,194.5.6.12,Login Success,Unknown,Linux-Firefox,0.0,0.0,
2026-01-14 14:53:11,administrator,194.5.6.12,Login Failed,Unknown,Windows-Chrome,0.0,0.0,High
2026-01-14 14:53:51,administrator,194.5.6.12,Login Failed,Unknown,Android-App,0.0,0.0,High
2026-01-14 14:53:53,administrator,194.5.6.12,Login Failed,Unknown,Android-App,0.0,0.0,High
2026-01-14 14:55:19,administrator,194.5.6.12,Login Failed,Unknown,iOS-App,0.0,0.0,High
2026-01-14 14:56:23,administrator,194.5.6.12,Login Failed,Unknown,Android-App,0.0,0.0,High
2026-01-14 14:56:47,administrator,194.5.6.12,Login Failed,Unknown,MacOS-Safari,0.0,0.0,High
2026-01-14 15:00:00,vijay.kumar,172.16.0.4,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-01-14 16:11:14,priya.singh,192.168.1.41,Login Success,"Hyderabad, IN",Windows-Chrome,17.385,78.4867,
2026-01-14 16:23:40,naveen.chowdary,172.16.0.9,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-01-14 22:44:59,admin,103.211.9.88,Login Failed,"Lagos, NG",Android-App,6.5244,3.3792,Medium
2026-01-14 22:45:26,admin,103.211.9.88,Login Failed,"Lagos, NG",Linux-Firefox,6.5244,3.3792,Medium
2026-01-14 22:45:47,admin,103.211.9.88,Login Failed,"Lagos, NG",Windows-Chrome,6.5244,3.3792,Medium
2026-01-14 22:46:29,admin,103.211.9.88,Login Failed,"Lagos, NG",iOS-App,6.5244,3.3792,Medium
2026-01-14 22:47:11,admin,103.211.9.88,Login Failed,"Lagos, NG",iOS-App,6.5244,3.3792,Medium
2026-01-14 22:48:39,admin,103.211.9.88,Login Failed,"Lagos, NG",Android-App,6.5244,3.3792,Medium
2026-01-15 02:09:42,priya.singh,10.0.0.18,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-01-15 09:19:33,deepika.rao,192.168.1.22,Login Success,"Pune, IN",Windows-Chrome,18.5204,73.8567,
2026-01-15 09:56:26,deepika.rao,192.168.1.10,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-01-15 11:37:36,meena.pillai,172.16.0.9,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-01-15 11:52:51,harish.bhat,10.0.0.18,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-01-15 14:01:06,priya.singh,192.168.1.10,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-01-15 14:14:08,manoj.verma,172.16.0.9,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-01-15 14:50:08,ravi.teja,10.0.0.5,Login Success,"Hyderabad, IN",Windows-Edge,17.385,78.4867,
2026-01-15 15:53:24,abhishek.nair,172.16.0.9,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-01-15 16:08:59,deepika.rao,192.168.1.41,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-01-15 16:42:03,deepika.rao,172.16.0.4,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-01-15 16:49:10,kiran.varma,192.168.1.41,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-01-15 16:57:23,arjun.rao,10.0.0.18,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-01-15 17:29:27,sunitha.k,172.16.0.4,Login Success,"Chennai, IN",iOS-App,13.0827,80.2707,
2026-01-15 17:31:21,lakshmi.naidu,10.0.0.5,Login Success,"Bangalore, IN",iOS-App,12.9716,77.5946,
2026-01-15 17:32:52,ravi.teja,172.16.0.4,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-01-15 18:02:23,meena.pillai,192.168.1.41,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-01-15 19:40:24,pooja.menon,172.16.0.9,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-01-16 01:33:59,root,91.243.85.20,Login Failed,"Lagos, NG",Linux-Firefox,6.5244,3.3792,High
2026-01-16 01:34:28,root,91.243.85.20,Login Failed,"Lagos, NG",Android-App,6.5244,3.3792,High
2026-01-16 01:34:32,root,91.243.85.20,Login Failed,"Lagos, NG",Linux-Firefox,6.5244,3.3792,High
2026-01-16 01:35:21,root,91.243.85.20,Login Failed,"Lagos, NG",Linux-Firefox,6.5244,3.3792,High
2026-01-16 01:35:23,root,91.243.85.20,Login Failed,"Lagos, NG",Windows-Chrome,6.5244,3.3792,High
2026-01-16 01:36:15,root,91.243.85.20,Login Failed,"Lagos, NG",iOS-App,6.5244,3.3792,High
2026-01-16 01:37:05,root,91.243.85.20,Login Failed,"Lagos, NG",Windows-Edge,6.5244,3.3792,High
2026-01-16 01:37:44,root,91.243.85.20,Login Failed,"Lagos, NG",Windows-Chrome,6.5244,3.3792,High
2026-01-16 01:37:59,ravi.teja,192.168.1.10,Login Failed,"Hyderabad, IN",iOS-App,17.385,78.4867,Low
2026-01-16 02:33:57,abhishek.nair,192.168.1.14,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-01-16 07:22:29,manoj.verma,10.0.0.27,Login Success,"Vijayawada, IN",MacOS-Safari,16.5062,80.648,
2026-01-16 09:20:35,vijay.kumar,10.0.0.27,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-01-16 09:33:03,abhishek.nair,10.0.0.12,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-01-16 09:58:45,sneha.reddy,10.0.0.12,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-01-16 10:22:45,suresh.babu,192.168.1.10,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-01-16 10:27:48,divya.sharma,192.168.1.14,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-01-16 12:20:12,priya.singh,192.168.1.14,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-01-16 13:24:12,lakshmi.naidu,192.168.1.35,Login Failed,"Chennai, IN",MacOS-Safari,13.0827,80.2707,Low
2026-01-16 14:20:53,meena.pillai,192.168.1.35,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-01-16 14:29:11,ravi.teja,192.168.1.22,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-01-16 14:49:31,meena.pillai,10.0.0.12,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-01-16 14:53:09,rakesh.kumar,10.0.0.33,Login Failed,"Ongole, IN",MacOS-Safari,15.5057,80.0499,Low
2026-01-16 16:12:23,sunitha.k,10.0.0.18,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-01-16 16:34:15,anjali.devi,192.168.1.35,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-01-16 19:20:32,swathi.iyer,10.0.0.33,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-01-16 19:50:45,suresh.babu,192.168.1.35,Login Failed,"Ongole, IN",Android-App,15.5057,80.0499,Low
2026-01-16 22:20:50,abhishek.nair,172.16.0.4,Login Success,"Ongole, IN",Android-App,15.5057,80.0499,
2026-01-17 07:34:18,suresh.babu,192.168.1.10,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-01-17 09:58:41,sneha.reddy,172.16.0.9,Login Success,"Pune, IN",Linux-Firefox,18.5204,73.8567,
2026-01-17 10:07:25,priya.singh,10.0.0.5,Login Failed,"Vijayawada, IN",iOS-App,16.5062,80.648,Low
2026-01-17 10:08:38,kiran.varma,192.168.1.35,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-01-17 12:41:16,meena.pillai,172.16.0.4,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-01-17 16:05:00,sunitha.k,192.168.1.10,Login Success,"Pune, IN",MacOS-Safari,18.5204,73.8567,
2026-01-17 16:36:27,kiran.varma,192.168.1.10,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-01-17 18:48:44,pooja.menon,10.0.0.27,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
2026-01-17 20:08:07,sneha.reddy,10.0.0.27,Login Success,"Bangalore, IN",MacOS-Safari,12.9716,77.5946,
2026-01-18 03:31:05,lakshmi.naidu,192.168.1.35,Login Success,"Bucharest, RO",Windows-Edge,44.4268,26.1025,
2026-01-18 10:01:57,divya.sharma,192.168.1.14,Login Success,"Ongole, IN",MacOS-Safari,15.5057,80.0499,
2026-01-18 10:27:59,anjali.devi,192.168.1.35,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-01-18 11:12:50,harish.bhat,10.0.0.18,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-01-18 11:55:24,kiran.varma,192.168.1.41,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-01-18 12:56:38,lakshmi.naidu,10.0.0.5,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-01-18 13:31:34,swathi.iyer,10.0.0.5,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-01-18 13:34:53,priya.singh,10.0.0.5,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-01-18 15:29:34,rakesh.kumar,172.16.0.9,Login Failed,"Chennai, IN",MacOS-Safari,13.0827,80.2707,Low
2026-01-18 15:54:53,pooja.menon,172.16.0.9,Login Success,"Vijayawada, IN",Windows-Chrome,16.5062,80.648,
2026-01-18 16:48:57,kiran.varma,192.168.1.10,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-01-18 17:10:39,ravi.teja,10.0.0.5,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-01-18 17:35:50,abhishek.nair,192.168.1.14,Login Success,"Bangalore, IN",Windows-Chrome,12.9716,77.5946,
2026-01-18 19:16:45,pooja.menon,192.168.1.35,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-01-18 19:26:19,meena.pillai,192.168.1.10,Login Success,"Hyderabad, IN",Android-App,17.385,78.4867,
2026-01-18 19:55:13,divya.sharma,192.168.1.41,Login Success,"Pune, IN",Windows-Edge,18.5204,73.8567,
2026-01-19 03:27:50,swathi.iyer,194.5.6.12,Login Failed,Unknown,Linux-Firefox,0.0,0.0,Medium
2026-01-19 09:03:44,sunitha.k,192.168.1.22,Login Success,"Bangalore, IN",Windows-Edge,12.9716,77.5946,
2026-01-19 09:24:45,pooja.menon,10.0.0.33,Login Success,"Chennai, IN",MacOS-Safari,13.0827,80.2707,
2026-01-19 09:26:49,priya.singh,172.16.0.4,Login Failed,"Ongole, IN",Linux-Firefox,15.5057,80.0499,Low
2026-01-19 10:34:32,priya.singh,10.0.0.18,Login Success,"Vijayawada, IN",Linux-Firefox,16.5062,80.648,
2026-01-19 10:47:50,harish.bhat,10.0.0.18,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-01-19 11:07:07,lakshmi.naidu,10.0.0.5,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-01-19 12:28:02,abhishek.nair,192.168.1.14,Login Success,"Ongole, IN",Linux-Firefox,15.5057,80.0499,
2026-01-19 13:29:59,harish.bhat,172.16.0.9,Login Success,"Chennai, IN",Windows-Edge,13.0827,80.2707,
2026-01-19 14:42:59,admin,185.220.101.7,Login Failed,"Bucharest, RO",Windows-Edge,44.4268,26.1025,High
2026-01-19 14:43:34,admin,185.220.101.7,Login Failed,"Bucharest, RO",iOS-App,44.4268,26.1025,High
2026-01-19 14:43:41,admin,185.220.101.7,Login Failed,"Bucharest, RO",Windows-Chrome,44.4268,26.1025,High
2026-01-19 14:43:51,admin,185.220.101.7,Login Failed,"Bucharest, RO",Windows-Chrome,44.4268,26.1025,High
2026-01-19 14:44:19,admin,185.220.101.7,Login Failed,"Bucharest, RO",Windows-Edge,44.4268,26.1025,High
2026-01-19 14:44:34,admin,185.220.101.7,Login Failed,"Bucharest, RO",iOS-App,44.4268,26.1025,High
2026-01-19 14:45:03,admin,185.220.101.7,Login Failed,"Bucharest, RO",iOS-App,44.4268,26.1025,High
2026-01-19 14:45:19,admin,185.220.101.7,Login Failed,"Bucharest, RO",Windows-Edge,44.4268,26.1025,High
2026-01-19 14:45:23,admin,185.220.101.7,Login Failed,"Bucharest, RO",Windows-Chrome,44.4268,26.1025,High
2026-01-19 14:45:35,admin,185.220.101.7,Login Success,"Bucharest, RO",MacOS-Safari,44.4268,26.1025,
2026-01-19 14:46:59,admin,185.220.101.7,Login Failed,"Bucharest, RO",MacOS-Safari,44.4268,26.1025,High
2026-01-19 14:47:45,admin,185.220.101.7,Login Failed,"Bucharest, RO",Android-App,44.4268,26.1025,High
2026-01-19 14:48:03,admin,185.220.101.7,Login Failed,"Bucharest, RO",Windows-Edge,44.4268,26.1025,High
2026-01-19 14:48:05,admin,185.220.101.7,Login Failed,"Bucharest, RO",Linux-Firefox,44.4268,26.1025,High
2026-01-19 16:29:25,harish.bhat,172.16.0.9,Login Success,"Ongole, IN",Windows-Edge,15.5057,80.0499,
2026-01-19 18:51:03,lakshmi.naidu,10.0.0.5,Login Success,"Pune, IN",Android-App,18.5204,73.8567,
2026-01-20 02:30:24,guest,194.5.6.12,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-01-20 10:04:56,anjali.devi,10.0.0.18,Login Success,"Vijayawada, IN",Android-App,16.5062,80.648,
2026-01-20 12:13:53,rakesh.kumar,172.16.0.4,Login Success,"Vijayawada, IN",Windows-Edge,16.5062,80.648,
2026-01-20 12:32:25,anjali.devi,192.168.1.35,Login Success,"Chennai, IN",Linux-Firefox,13.0827,80.2707,
2026-01-20 12:36:25,manoj.verma,192.168.1.35,Login Success,"Vijayawada, IN",iOS-App,16.5062,80.648,
2026-01-20 13:18:15,deepika.rao,172.16.0.4,Login Success,"Hyderabad, IN",iOS-App,17.385,78.4867,
2026-01-20 13:54:59,test_user,103.211.9.88,Login Failed,Unknown,Windows-Chrome,0.0,0.0,Medium
2026-01-20 13:55:17,test_user,103.211.9.88,Login Failed,Unknown,Windows-Chrome,0.0,0.0,Medium
2026-01-20 13:55:39,test_user,103.211.9.88,Login Failed,Unknown,MacOS-Safari,0.0,0.0,Medium
2026-01-20 13:55:44,test_user,103.211.9.88,Login Failed,Unknown,iOS-App,0.0,0.0,Medium
2026-01-20 13:55:59,test_user,103.211.9.88,Login Success,Unknown,Android-App,0.0,0.0,
2026-01-20 13:56:51,test_user,103.211.9.88,Login Failed,Unknown,Linux-Firefox,0.0,0.0,Medium
2026-01-20 16:57:48,sneha.reddy,10.0.0.18,Login Success,"Chennai, IN",Windows-Chrome,13.0827,80.2707,
2026-01-20 19:04:57,vijay.kumar,10.0.0.5,Login Success,"Pune, IN",iOS-App,18.5204,73.8567,
2026-01-20 19:25:34,anjali.devi,192.168.1.35,Login Success,"Hyderabad, IN",MacOS-Safari,17.385,78.4867,
2026-01-21 00:15:12,vijay.kumar,192.168.1.10,Login Success,"Bangalore, IN",Android-App,12.9716,77.5946,
2026-01-21 00:51:59,suresh.babu,10.0.0.12,Login Success,"Ongole, IN",iOS-App,15.5057,80.0499,
2026-01-21 02:25:20,deepika.rao,192.168.1.41,Login Success,"Lagos, NG",MacOS-Safari,6.5244,3.3792,
2026-01-21 03:22:04,harish.bhat,45.227.13.4,Login Failed,"Hanoi, VN",Linux-Firefox,21.0285,105.8542,Medium
2026-01-21 04:17:46,ravi.teja,172.16.0.4,Login Failed,"Chennai, IN",Windows-Chrome,13.0827,80.2707,Medium
2026-01-21 08:22:31,suresh.babu,10.0.0.27,Login Success,"Chennai, IN",Android-App,13.0827,80.2707,
